,ProductA/AttributeA,ProductB/AttributeB,ProductC/AttributeC,ProductD/AttributeD,ProductE/AttributeE,ProductF/AttributeF,ProductG/AttributeG,ProductH/AttributeH,ProductI/AttributeI,ProductJ/AttributeJ,ProductK/AttributeK,ProductLAttributeL
1,24,100,110,50,30,10,150,40,56,81,90,170
2,20,100,109,49,38,13,156,50,63,77,89,180
3,57,200,23,43,180,78,67,101,78,23,17,78
4,60,220,38,37,198,69,57,115,86,40,33,98
5,55,200,25,40,191,78,63,116,89,26,16,95
6,60,217,24,53,188,73,80,95,92,41,12,83
7,110,115,78,91,85,13,78,78,110,56,110,40
8,129,110,73,86,92,6,88,82,103,50,121,38
9,117,129,69,95,87,30,90,73,116,47,115,31
10,20,103,112,47,38,9,150,41,62,83,95,174
11,77,182,6,58,183,88,71,84,62,32,3,97
12,15,102,112,49,44,20,166,55,58,85,90,180
